2022-03-18,7,393,228,3575
2022-03-18,8,427,235,2068
2022-03-18,9,380,209,1856
2022-03-19,8,273,154,373
2022-03-19,9,192,140,818
2022-03-19,10,193,148,2267
2022-03-19,11,251,172,2747
2022-03-19,12,238,154,3007
2022-03-19,13,283,189,2595
2022-03-19,14,281,168,2148
2022-03-19,15,212,152,1630
2022-03-19,16,245,149,1762
2022-03-19,17,275,157,1610
2022-03-19,18,285,143,1810
2022-03-19,19,285,161,1405
2022-03-19,20,243,158,1095
2022-03-19,21,244,140,957
2022-03-19,22,308,114,814
2022-03-19,23,234,81,575
2022-03-20,0,213,61,70
2022-03-20,6,273,78,340
2022-03-20,7,272,84,362
2022-03-20,8,244,72,526
2022-03-20,9,256,90,936
2022-03-20,10,205,92,1321
2022-03-20,11,195,97,1945
2022-03-20,12,161,96,2239
2022-03-20,13,160,102,1883
2022-03-20,14,218,127,1837
2022-03-20,15,202,111,1958
2022-03-20,16,269,107,1474
2022-03-20,17,257,113,1901
2022-03-20,18,230,122,1917
2022-03-20,19,239,114,1192
2022-03-20,20,244,109,653
2022-03-20,21,266,76,589
2022-03-20,22,201,75,436
2022-03-20,23,205,52,223
2022-03-21,0,289,63,29
2022-03-21,6,298,119,536
2022-03-21,7,449,259,2255
2022-03-21,8,461,258,3052
2022-03-21,9,343,171,2077
2022-03-21,10,336,179,2473
2022-03-21,11,339,187,2533
2022-03-21,12,332,204,2516
2022-03-21,13,291,198,3148
2022-03-21,14,329,220,2717
2022-03-21,15,342,229,2697
2022-03-21,16,343,234,2182
2022-03-21,17,328,236,3675
2022-03-21,18,222,170,3660
2022-03-21,19,288,185,1712
2022-03-21,20,259,136,819
2022-03-21,21,225,114,587
2022-03-21,22,204,83,451
2022-03-21,23,208,68,214
2022-03-22,0,204,45,15
2022-03-22,6,220,133,1197
2022-03-22,7,369,272,3486
2022-03-22,8,337,235,3470
2022-03-22,9,251,160,2827
2022-03-22,10,273,175,2503
2022-03-22,11,248,157,2556
2022-03-22,12,279,181,3065
2022-03-22,13,291,190,3121
2022-03-22,14,313,189,2927
2022-03-22,15,314,190,2795
2022-03-22,16,326,241,3180
2022-03-22,17,330,247,3661
2022-03-22,18,405,272,2910
2022-03-22,19,356,204,1872
2022-03-22,20,278,132,401
2022-03-22,21,152,100,656
2022-03-22,22,157,66,308
2022-03-22,23,154,52,22
2022-03-23,0,163,38,1
2022-03-23,6,258,137,1170
2022-03-23,7,349,249,3962
2022-03-23,8,317,203,2365
2022-03-23,9,272,168,2214
2022-03-23,10,274,172,2553
2022-03-23,11,263,167,2618
2022-03-23,12,287,187,3102
2022-03-23,13,372,221,3270
2022-03-23,14,324,181,2972
2022-03-23,15,322,174,3110
2022-03-23,16,425,235,3284
2022-03-23,17,374,226,4198
2022-03-23,18,348,208,3696
2022-03-23,19,298,169,1979
2022-03-23,20,221,107,1118
2022-03-23,21,198,95,851
2022-03-23,22,202,73,830
2022-03-23,23,171,71,367
2022-03-24,0,162,39,48
2022-03-24,6,196,109,1204
2022-03-24,7,266,204,3218
2022-03-24,8,329,239,3613
2022-03-24,9,276,195,2999
2022-03-24,10,248,168,2602
2022-03-24,11,219,161,2758
2022-03-24,12,238,185,3054
2022-03-24,13,289,221,3248
2022-03-24,14,277,204,2944
2022-03-24,15,234,169,3113
2022-03-24,16,336,255,2339
2022-03-25,8,309,203,1575
2022-03-25,9,308,206,2934
2022-03-25,10,302,202,2797
2022-03-25,11,286,190,2771
2022-03-25,12,293,180,3215
2022-03-25,13,307,198,3338
2022-03-25,14,247,167,2964
2022-03-25,15,269,197,3174
2022-03-25,16,308,243,3327
2022-03-25,17,332,232,3954
2022-03-25,18,377,299,3622
2022-03-25,19,319,198,2195
2022-03-25,20,302,186,1425
2022-03-25,21,231,126,925
2022-03-25,22,219,98,758
2022-03-25,23,203,93,564
2022-03-26,0,162,63,119
2022-03-26,6,172,70,494
2022-03-26,7,168,79,1192
2022-03-26,8,222,134,1778
2022-03-26,9,290,164,1931
2022-03-26,10,284,171,2274
2022-03-26,11,288,184,2675
2022-03-26,12,254,201,2703
2022-03-26,13,242,203,2821
2022-03-26,14,269,216,2707
2022-03-26,15,271,183,2697
2022-03-26,16,292,202,2304
2022-03-26,17,339,187,2141
2022-03-26,18,283,147,2043
2022-03-26,19,337,181,1621
2022-03-26,20,271,143,1367
2022-03-26,21,288,139,997
2022-03-26,22,295,138,841
2022-03-26,23,215,101,737
2022-03-27,0,201,77,103
2022-03-27,6,200,60,420
2022-03-27,7,177,81,511
2022-03-27,8,169,91,727
2022-03-27,9,171,94,1141
2022-03-27,10,211,146,1537
2022-03-27,11,196,138,2025
2022-03-27,12,270,164,2387
2022-03-27,13,248,151,2044
2022-03-27,14,253,136,1850
2022-03-27,15,256,148,1919
2022-03-27,16,169,116,1568
2022-03-27,17,223,119,1803
2022-03-27,18,247,141,2117
2022-03-27,19,298,159,1394
2022-03-27,20,267,117,689
2022-03-27,21,243,96,653
2022-03-27,22,181,76,520
2022-03-27,23,210,65,372
2022-03-28,0,206,57,36
2022-03-28,6,276,132,1227
2022-03-28,7,368,239,3473
2022-03-28,8,400,258,3063
2022-03-28,9,381,228,2769
2022-03-28,10,331,196,2339
2022-03-28,11,305,179,2783
2022-03-28,12,299,193,2976
2022-03-28,13,313,202,3202
2022-03-28,14,280,163,2792
2022-03-28,15,318,186,2684
2022-03-28,16,340,202,2941
2022-03-28,17,374,237,2928
2022-03-28,18,334,221,3549
2022-03-28,19,298,195,1799
2022-03-28,20,171,97,962
2022-03-28,21,164,101,720
2022-03-28,22,169,82,636
2022-03-28,23,191,66,264
2022-03-29,0,152,31,29
2022-03-29,6,245,129,1217
2022-03-29,7,302,197,3344
2022-03-29,8,339,244,3254
2022-03-29,9,283,176,1905
2022-03-29,10,282,181,2216
2022-03-29,11,326,201,2521
2022-03-29,12,307,195,2946
2022-03-29,13,290,188,3115
2022-03-29,14,293,180,2719
2022-03-29,15,415,224,2400
2022-03-29,16,362,211,2328
2022-03-29,17,380,251,2869
2022-03-29,18,390,300,2933
2022-03-29,19,334,209,1883
2022-03-29,20,241,150,1072
2022-03-29,21,233,115,788
2022-03-29,22,211,89,702
2022-03-30,8,439,245,1680
2022-03-30,9,381,227,2314
2022-03-30,10,363,206,1885
2022-03-30,11,373,220,2726
2022-03-30,12,327,197,3138
2022-03-30,13,342,217,3236
2022-03-30,14,332,213,1662
2022-03-30,15,376,223,1837
2022-03-30,16,364,233,2849
2022-03-30,17,318,195,3901
2022-03-30,18,376,245,3279
2022-03-30,19,353,178,1757
2022-03-30,20,277,112,814
2022-03-30,21,301,118,614
2022-03-30,22,270,90,731
2022-03-30,23,268,72,388
2022-03-31,0,217,46,39
2022-03-31,6,314,141,489
2022-03-31,8,439,245,1562
2022-03-31,9,432,244,3016
2022-03-31,10,454,233,2562
2022-03-31,11,387,206,2462
2022-03-31,12,399,227,3254
2022-03-31,13,489,265,3468
2022-04-01,8,403,242,1056
2022-04-01,9,428,222,1287
2022-04-01,10,398,204,1105
2022-04-01,11,369,203,1084
2022-04-01,12,343,196,1645
2022-04-01,13,405,221,1707
2022-04-01,14,491,283,1499
2022-04-01,15,492,275,2172
2022-04-01,16,452,307,2895
2022-04-01,17,448,311,1874
2022-04-01,18,433,283,2858
2022-04-01,19,373,257,2383
2022-04-01,20,403,202,1164
2022-04-01,21,378,167,852
2022-04-01,22,365,137,931
2022-04-01,23,307,87,464
2022-04-02,8,238,146,894
2022-04-02,9,356,156,2083
2022-04-02,10,323,192,2475
2022-04-02,11,350,178,2687
2022-04-02,12,454,242,3104
2022-04-02,13,355,204,3019
2022-04-02,14,326,186,2835
2022-04-02,15,346,204,2629
2022-04-02,16,338,186,2639
2022-04-02,17,363,188,2524
2022-04-02,18,339,177,2065
2022-04-02,19,385,167,1634
2022-04-02,20,353,170,1330
2022-04-02,21,364,128,892
2022-04-02,22,360,158,914
2022-04-02,23,273,119,774
2022-04-07,8,453,257,1599
2022-04-07,9,391,210,2987
2022-04-07,10,333,172,2630
2022-04-07,11,302,160,2668
2022-04-07,12,304,201,3102
2022-04-07,13,414,228,3446
2022-04-07,14,407,214,2910
2022-04-07,15,442,233,3263
2022-04-07,16,501,295,3207
2022-04-07,17,397,299,3845
2022-04-07,18,404,299,3367
2022-04-07,19,388,224,2194
2022-04-07,20,327,157,1422
2022-04-07,21,230,129,960
2022-04-07,22,264,113,859
2022-04-07,23,181,57,460
2022-04-09,0,129,34,91
2022-04-09,0,129,34,91
2022-04-09,6,156,53,620
2022-04-09,6,156,53,620
2022-04-09,7,157,65,1244
2022-04-09,7,157,65,1244
2022-04-09,8,185,85,1884
2022-04-09,8,185,85,1884
2022-04-09,9,189,89,2343
2022-04-09,9,189,89,2343
2022-04-09,10,194,124,2623
2022-04-09,10,194,124,2623
2022-04-09,11,175,127,2876
2022-04-09,11,175,127,2876
2022-04-09,12,202,148,3071
2022-04-09,12,202,148,3071
2022-04-09,13,185,136,3007
2022-04-09,13,185,136,3007
2022-04-09,14,165,129,2845
2022-04-09,14,165,129,2845
2022-04-09,15,211,144,2484
2022-04-09,15,211,144,2484
2022-04-09,16,200,133,2584
2022-04-09,16,200,133,2584
2022-04-09,17,172,130,2520
2022-04-09,17,172,130,2520
2022-04-09,18,171,123,2252
2022-04-09,18,171,123,2252
2022-04-09,19,204,135,1974
2022-04-09,19,204,135,1974
2022-04-09,20,160,114,1461
2022-04-09,20,160,114,1461
2022-04-09,21,146,96,1099
2022-04-09,21,146,96,1099
2022-04-09,22,139,87,1025
2022-04-09,22,139,87,1025
2022-04-09,23,136,62,744
2022-04-09,23,136,62,744
2022-04-11,0,244,50,44
2022-04-11,6,286,111,1224
2022-04-11,7,424,244,3376
2022-04-11,8,356,218,3354
2022-04-11,9,336,181,2835
2022-04-11,10,366,187,2546
2022-04-11,11,346,173,2724
2022-04-11,12,352,189,3001
2022-04-11,13,342,191,2763
2022-04-11,14,309,178,1381
2022-04-11,15,317,183,1164
2022-04-11,16,295,212,1528
2022-04-11,17,310,199,3089
2022-04-11,18,327,205,2868
2022-04-11,19,321,166,1834
2022-04-11,20,266,95,979
2022-04-11,21,257,81,682
2022-04-11,22,339,81,567
2022-04-11,23,269,66,251
2022-04-12,0,258,50,47
2022-04-12,6,361,156,813
2022-04-12,7,457,250,1411
2022-04-12,8,426,241,1732
2022-04-12,9,412,229,1498
2022-04-12,10,435,222,1548
2022-04-12,11,385,187,1398
2022-04-12,12,353,191,2771
2022-04-12,13,338,213,3247
2022-04-12,14,355,249,2936
2022-04-12,15,337,198,2994
2022-04-12,16,451,267,3307
2022-04-12,17,387,250,3846
2022-04-12,18,397,248,3291
2022-04-12,19,375,227,1984
2022-04-12,20,209,115,1166
2022-04-12,21,196,81,944
2022-04-12,22,201,86,765
2022-04-12,23,208,67,362
2022-04-13,0,261,52,58
2022-04-13,0,261,52,58
2022-04-13,6,335,133,1226
2022-04-13,6,335,133,1226
2022-04-13,7,410,234,3281
2022-04-13,7,410,234,3281
2022-04-13,8,450,255,3325
2022-04-13,8,450,255,3325
2022-04-13,9,399,201,2997
2022-04-13,9,399,201,2997
2022-04-13,10,403,218,2756
2022-04-13,10,403,218,2756
2022-04-13,11,404,214,3019
2022-04-13,11,404,214,3019
2022-04-13,12,341,192,3215
2022-04-13,12,341,192,3215
2022-04-13,13,297,169,3471
2022-04-13,13,297,169,3471
2022-04-13,14,320,239,3183
2022-04-13,14,320,239,3183
2022-04-13,15,323,216,3236
2022-04-13,15,323,216,3236
2022-04-13,16,396,265,3373
2022-04-13,16,396,265,3373
2022-04-13,17,388,251,3946
2022-04-13,17,388,251,3946
2022-04-13,18,389,266,3729
2022-04-13,18,389,266,3729
2022-04-13,19,344,207,2221
2022-04-13,19,344,207,2221
2022-04-13,20,262,126,475
2022-04-13,20,262,126,475
2022-04-13,21,308,126,590
2022-04-13,21,308,126,590
2022-04-13,22,283,101,123
2022-04-13,22,283,101,123
2022-04-13,23,307,79,434
2022-04-13,23,307,79,434
2022-04-14,0,270,55,81
2022-04-14,0,270,55,81
2022-04-14,0,270,55,81
2022-04-14,0,270,55,81
2022-04-14,0,270,55,81
2022-04-14,6,245,96,1052
2022-04-14,6,245,96,1052
2022-04-14,6,245,96,1052
2022-04-14,6,245,96,1052
2022-04-14,6,245,96,1052
2022-04-14,7,391,239,2935
2022-04-14,7,391,239,2935
2022-04-14,7,391,239,2935
2022-04-14,7,391,239,2935
2022-04-14,7,391,239,2935
2022-04-14,8,385,210,3052
2022-04-14,8,385,210,3052
2022-04-14,8,385,210,3052
2022-04-14,8,385,210,3052
2022-04-14,8,385,210,3052
2022-04-14,9,478,243,3045
2022-04-14,9,478,243,3045
2022-04-14,9,478,243,3045
2022-04-14,9,478,243,3045
2022-04-14,9,478,243,3045
2022-04-14,10,481,235,2991
2022-04-14,10,481,235,2991
2022-04-14,10,481,235,2991
2022-04-14,10,481,235,2991
2022-04-14,10,481,235,2991
2022-04-14,11,426,238,3028
2022-04-14,11,426,238,3028
2022-04-14,11,426,238,3028
2022-04-14,11,426,238,3028
2022-04-14,11,426,238,3028
2022-04-14,12,368,211,3196
2022-04-14,12,368,211,3196
2022-04-14,12,368,211,3196
2022-04-14,12,368,211,3196
2022-04-14,12,368,211,3196
2022-04-14,13,363,232,3289
2022-04-14,13,363,232,3289
2022-04-14,13,363,232,3289
2022-04-14,13,363,232,3289
2022-04-14,13,363,232,3289
2022-04-14,14,365,221,2657
2022-04-14,14,365,221,2657
2022-04-14,14,365,221,2657
2022-04-14,14,365,221,2657
2022-04-14,14,365,221,2657
2022-04-14,15,387,232,3089
2022-04-14,15,387,232,3089
2022-04-14,15,387,232,3089
2022-04-14,15,387,232,3089
2022-04-14,15,387,232,3089
2022-04-14,16,414,276,3424
2022-04-14,16,414,276,3424
2022-04-14,16,414,276,3424
2022-04-14,16,414,276,3424
2022-04-14,16,414,276,3424
2022-04-14,17,392,267,4052
2022-04-14,17,392,267,4052
2022-04-14,17,392,267,4052
2022-04-14,17,392,267,4052
2022-04-14,17,392,267,4052
2022-04-14,18,381,257,3558
2022-04-14,18,381,257,3558
2022-04-14,18,381,257,3558
2022-04-14,18,381,257,3558
2022-04-14,18,381,257,3558
2022-04-14,19,308,208,2410
2022-04-14,19,308,208,2410
2022-04-14,19,308,208,2410
2022-04-14,19,308,208,2410
2022-04-14,19,308,208,2410
2022-04-14,20,263,146,1313
2022-04-14,20,263,146,1313
2022-04-14,20,263,146,1313
2022-04-14,20,263,146,1313
2022-04-14,20,263,146,1313
2022-04-14,21,245,124,662
2022-04-14,21,245,124,662
2022-04-14,21,245,124,662
2022-04-14,21,245,124,662
2022-04-14,21,245,124,662
2022-04-14,22,251,96,697
2022-04-14,22,251,96,697
2022-04-14,22,251,96,697
2022-04-14,22,251,96,697
2022-04-14,22,251,96,697
2022-04-14,23,227,83,501
2022-04-14,23,227,83,501
2022-04-14,23,227,83,501
2022-04-14,23,227,83,501
2022-04-14,23,227,83,501
2022-04-18,8,374,225,1602
2022-04-18,9,335,190,1774
2022-04-18,10,336,174,2261
2022-04-18,11,309,168,2452
2022-04-18,12,320,190,2860
2022-04-18,13,360,219,3207
2022-04-18,14,333,180,2746
2022-04-18,15,388,200,2777
2022-04-18,16,414,232,2976
2022-04-18,17,443,252,3915
2022-04-18,18,457,286,3312
2022-04-18,19,413,197,1726
2022-04-18,20,316,138,713
2022-04-18,21,321,106,330
2022-04-18,22,280,91,595
2022-04-18,23,293,90,217
2022-04-19,0,198,52,61
2022-04-19,6,319,146,1241
2022-04-19,7,417,281,3295
2022-04-19,8,435,256,3245
2022-04-19,9,370,206,2923
2022-04-19,10,338,181,2632
2022-04-19,11,295,171,2562
2022-04-19,12,311,162,2946
2022-04-19,13,328,194,3114
2022-04-19,14,301,200,2901
2022-04-19,15,322,207,2109
2022-04-19,16,378,273,2463
2022-04-19,17,386,250,3889
2022-04-19,18,351,223,3565
2022-04-19,19,346,172,2084
2022-04-19,20,281,120,754
2022-04-19,21,279,111,70
2022-04-19,22,213,88,465
2022-04-19,23,139,58,283
2022-04-20,0,178,51,51
2022-04-20,6,316,129,1091
2022-04-20,7,407,235,3230
2022-04-20,8,403,243,3343
2022-04-20,9,423,231,2016
2022-04-20,10,352,198,2005
2022-04-20,11,357,215,2801
2022-04-20,12,369,205,2994
2022-04-20,13,379,213,3334
2022-04-20,14,342,196,2985
2022-04-20,15,358,231,2745
2022-04-20,16,384,249,3221
2022-04-20,17,444,300,4008
2022-04-20,18,457,308,3806
2022-04-20,19,399,231,2549
2022-04-20,20,418,193,1573
2022-04-20,21,351,146,1296
2022-04-20,22,265,124,1266
2022-04-20,23,304,103,466
2022-06-13,6,240,127,219
2022-06-13,7,273,176,469
2022-06-13,8,286,156,188
2022-06-13,9,310,183,83
2022-06-13,10,211,134,280
2022-06-13,11,282,165,383
2022-06-13,12,309,158,759
2022-06-13,13,318,169,1062
2022-06-13,14,399,209,469
2022-06-13,15,375,199,624
2022-06-13,16,408,239,657
2022-06-13,17,412,272,720
2022-06-13,18,355,240,1195
2022-06-13,19,324,158,645
2022-06-13,20,279,113,245
2022-06-13,21,302,105,160
2022-06-13,22,291,76,170
2022-06-13,23,323,76,39
2022-06-14,6,240,121,198
2022-06-14,7,295,223,616
2022-06-14,8,304,208,510
2022-06-14,9,251,191,519
2022-06-14,10,222,168,343
2022-06-14,11,240,166,491
2022-06-14,12,236,172,763
2022-06-14,13,261,193,1205
2022-06-14,14,217,170,662
2022-06-14,15,272,161,729
2022-06-14,16,318,224,143
2022-06-14,17,302,220,1210
2022-06-14,18,251,181,1202
2022-06-14,19,242,152,562
2022-06-14,20,247,111,270
2022-06-14,21,227,83,109
2022-06-14,22,169,74,76
2022-06-14,23,162,46,42
2022-06-15,6,217,90,213
2022-06-15,7,344,199,732
2022-06-15,8,250,176,204
2022-06-15,9,242,176,426
2022-06-15,10,307,204,616
2022-06-15,11,185,127,440
2022-06-15,12,245,181,836
2022-06-15,13,271,172,834
2022-06-15,14,313,219,565
2022-06-15,15,277,189,632
2022-06-15,16,260,182,601
2022-06-15,17,314,225,1487
2022-06-15,18,290,190,1644
2022-06-15,19,355,219,1003
2022-06-15,20,274,143,418
2022-06-15,21,235,117,249
2022-06-15,22,170,81,224
2022-06-15,23,157,62,52
2022-06-16,6,249,89,21
2022-06-16,6,249,89,21
2022-06-16,7,190,74,89
2022-06-16,7,190,74,89
2022-06-16,8,161,93,60
2022-06-16,8,161,93,60
2022-06-16,9,194,108,121
2022-06-16,9,194,108,121
2022-06-16,10,249,114,304
2022-06-16,10,249,114,304
2022-06-16,11,246,120,624
2022-06-16,11,246,120,624
2022-06-16,12,291,121,512
2022-06-16,12,291,121,512
2022-06-16,13,288,112,439
2022-06-16,13,288,112,439
2022-06-16,14,273,113,492
2022-06-16,14,273,113,492
2022-06-16,16,294,125,753
2022-06-16,16,294,125,753
2022-06-16,17,282,117,546
2022-06-16,17,282,117,546
2022-06-16,18,267,135,579
2022-06-16,18,267,135,579
2022-06-16,19,211,93,509
2022-06-16,19,211,93,509
2022-06-16,20,207,100,420
2022-06-16,20,207,100,420
2022-06-16,21,210,79,321
2022-06-16,21,210,79,321
2022-06-16,22,241,94,122
2022-06-16,22,241,94,122
2022-06-16,23,219,67,46
2022-06-16,23,219,67,46
2022-06-19,6,242,57,63
2022-06-19,6,242,57,63
2022-06-19,6,242,57,63
2022-06-19,7,270,71,31
2022-06-19,7,270,71,31
2022-06-19,7,270,71,31
2022-06-19,8,269,76,65
2022-06-19,8,269,76,65
2022-06-19,8,269,76,65
2022-06-19,9,258,87,197
2022-06-19,9,258,87,197
2022-06-19,9,258,87,197
2022-06-19,10,319,135,461
2022-06-19,10,319,135,461
2022-06-19,10,319,135,461
2022-06-19,11,325,121,468
2022-06-19,11,325,121,468
2022-06-19,11,325,121,468
2022-06-19,12,354,167,612
2022-06-19,12,354,167,612
2022-06-19,12,354,167,612
2022-06-19,13,402,185,563
2022-06-19,13,402,185,563
2022-06-19,13,402,185,563
2022-06-19,14,335,157,213
2022-06-19,14,335,157,213
2022-06-19,14,335,157,213
2022-06-19,15,302,156,436
2022-06-19,15,302,156,436
2022-06-19,15,302,156,436
2022-06-19,16,332,129,305
2022-06-19,16,332,129,305
2022-06-19,16,332,129,305
2022-06-19,17,329,141,386
2022-06-19,17,329,141,386
2022-06-19,17,329,141,386
2022-06-19,18,362,168,596
2022-06-19,18,362,168,596
2022-06-19,18,362,168,596
2022-06-19,19,414,142,418
2022-06-19,19,414,142,418
2022-06-19,19,414,142,418
2022-06-19,20,342,121,242
2022-06-19,20,342,121,242
2022-06-19,20,342,121,242
2022-06-19,21,330,87,133
2022-06-19,21,330,87,133
2022-06-19,21,330,87,133
2022-06-19,22,360,76,76
2022-06-19,22,360,76,76
2022-06-19,22,360,76,76
2022-06-19,23,294,63,15
2022-06-19,23,294,63,15
2022-06-19,23,294,63,15
